sender,receiver,subject,session,condition,moralCondition,condition2,neighbor
Participant G,Participant E,1,0vz6af17,guns,outrage,guns_outrage,n1
Participant K,Participant I,2,0vz6af17,guns,outrage,guns_outrage,n1
Participant J,Participant H,3,0vz6af17,guns,outrage,guns_outrage,n1
Participant F,Participant D,4,0vz6af17,guns,outrage,guns_outrage,n1
Participant H,Participant F,5,0vz6af17,guns,outrage,guns_outrage,n1
Participant C,Participant A,6,0vz6af17,guns,outrage,guns_outrage,n1
Participant B,Participant L,7,0vz6af17,guns,outrage,guns_outrage,n1
Participant I,Participant G,8,0vz6af17,guns,outrage,guns_outrage,n1
Participant L,Participant J,9,0vz6af17,guns,outrage,guns_outrage,n1
Participant E,Participant C,10,0vz6af17,guns,outrage,guns_outrage,n1
Participant A,Participant K,11,0vz6af17,guns,outrage,guns_outrage,n1
Participant H,Participant F,12,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant B,Participant L,13,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant K,Participant I,14,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant I,Participant G,15,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant F,Participant D,16,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant E,Participant C,17,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant G,Participant E,18,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant C,Participant A,19,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant L,Participant J,20,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant J,Participant H,21,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant A,Participant K,22,2djdfaey,gunsR,outrage,gunsR_outrage,n1
Participant G,Participant E,23,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant I,Participant G,24,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant L,Participant J,25,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant A,Participant K,26,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant E,Participant C,27,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant K,Participant I,28,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant C,Participant A,29,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant F,Participant D,30,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant H,Participant F,31,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant J,Participant H,32,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant B,Participant L,33,34upvoji,gunsR,neutral,gunsR_neutral,n1
Participant A,Participant K,34,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant B,Participant L,35,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant K,Participant I,36,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant J,Participant H,37,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant E,Participant C,38,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant I,Participant G,39,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant C,Participant A,40,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant G,Participant E,41,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant F,Participant D,42,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant L,Participant J,43,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant H,Participant F,44,5y7v9vxq,guns,neutral,guns_neutral,n1
Participant E,Participant C,45,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant J,Participant H,46,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant F,Participant D,47,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant B,Participant L,48,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant K,Participant I,49,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant L,Participant J,50,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant H,Participant F,51,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant I,Participant G,52,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant A,Participant K,53,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant G,Participant E,54,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant C,Participant A,55,7st92i94,gunsR,outrage,gunsR_outrage,n1
Participant E,Participant C,56,kv9ecle8,guns,outrage,guns_outrage,n1
Participant F,Participant D,57,kv9ecle8,guns,outrage,guns_outrage,n1
Participant B,Participant L,58,kv9ecle8,guns,outrage,guns_outrage,n1
Participant A,Participant K,59,kv9ecle8,guns,outrage,guns_outrage,n1
Participant C,Participant A,60,kv9ecle8,guns,outrage,guns_outrage,n1
Participant J,Participant H,61,kv9ecle8,guns,outrage,guns_outrage,n1
Participant H,Participant F,62,kv9ecle8,guns,outrage,guns_outrage,n1
Participant I,Participant G,63,kv9ecle8,guns,outrage,guns_outrage,n1
Participant K,Participant I,64,kv9ecle8,guns,outrage,guns_outrage,n1
Participant L,Participant J,65,kv9ecle8,guns,outrage,guns_outrage,n1
Participant G,Participant E,66,kv9ecle8,guns,outrage,guns_outrage,n1
Participant A,Participant K,67,ntsj19eg,guns,neutral,guns_neutral,n1
Participant J,Participant H,68,ntsj19eg,guns,neutral,guns_neutral,n1
Participant L,Participant J,69,ntsj19eg,guns,neutral,guns_neutral,n1
Participant H,Participant F,70,ntsj19eg,guns,neutral,guns_neutral,n1
Participant B,Participant L,71,ntsj19eg,guns,neutral,guns_neutral,n1
Participant E,Participant C,72,ntsj19eg,guns,neutral,guns_neutral,n1
Participant G,Participant E,73,ntsj19eg,guns,neutral,guns_neutral,n1
Participant C,Participant A,74,ntsj19eg,guns,neutral,guns_neutral,n1
Participant I,Participant G,75,ntsj19eg,guns,neutral,guns_neutral,n1
Participant K,Participant I,76,ntsj19eg,guns,neutral,guns_neutral,n1
Participant F,Participant D,77,ntsj19eg,guns,neutral,guns_neutral,n1
Participant H,Participant F,78,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant E,Participant C,79,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant J,Participant H,80,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant F,Participant D,81,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant G,Participant E,82,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant I,Participant G,83,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant K,Participant I,84,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant A,Participant K,85,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant L,Participant J,86,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant B,Participant L,87,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant C,Participant A,88,wyk984vb,gunsR,neutral,gunsR_neutral,n1
Participant G,Participant F,1,0vz6af17,guns,outrage,guns_outrage,n2
Participant K,Participant J,2,0vz6af17,guns,outrage,guns_outrage,n2
Participant J,Participant I,3,0vz6af17,guns,outrage,guns_outrage,n2
Participant F,Participant E,4,0vz6af17,guns,outrage,guns_outrage,n2
Participant H,Participant G,5,0vz6af17,guns,outrage,guns_outrage,n2
Participant C,Participant B,6,0vz6af17,guns,outrage,guns_outrage,n2
Participant B,Participant A,7,0vz6af17,guns,outrage,guns_outrage,n2
Participant I,Participant H,8,0vz6af17,guns,outrage,guns_outrage,n2
Participant L,Participant K,9,0vz6af17,guns,outrage,guns_outrage,n2
Participant E,Participant D,10,0vz6af17,guns,outrage,guns_outrage,n2
Participant A,Participant L,11,0vz6af17,guns,outrage,guns_outrage,n2
Participant H,Participant G,12,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant B,Participant A,13,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant K,Participant J,14,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant I,Participant H,15,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant F,Participant E,16,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant E,Participant D,17,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant G,Participant F,18,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant C,Participant B,19,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant L,Participant K,20,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant J,Participant I,21,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant A,Participant L,22,2djdfaey,gunsR,outrage,gunsR_outrage,n2
Participant G,Participant F,23,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant I,Participant H,24,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant L,Participant K,25,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant A,Participant L,26,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant E,Participant D,27,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant K,Participant J,28,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant C,Participant B,29,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant F,Participant E,30,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant H,Participant G,31,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant J,Participant I,32,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant B,Participant A,33,34upvoji,gunsR,neutral,gunsR_neutral,n2
Participant A,Participant L,34,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant B,Participant A,35,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant K,Participant J,36,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant J,Participant I,37,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant E,Participant D,38,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant I,Participant H,39,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant C,Participant B,40,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant G,Participant F,41,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant F,Participant E,42,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant L,Participant K,43,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant H,Participant G,44,5y7v9vxq,guns,neutral,guns_neutral,n2
Participant E,Participant D,45,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant J,Participant I,46,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant F,Participant E,47,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant B,Participant A,48,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant K,Participant J,49,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant L,Participant K,50,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant H,Participant G,51,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant I,Participant H,52,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant A,Participant L,53,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant G,Participant F,54,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant C,Participant B,55,7st92i94,gunsR,outrage,gunsR_outrage,n2
Participant E,Participant D,56,kv9ecle8,guns,outrage,guns_outrage,n2
Participant F,Participant E,57,kv9ecle8,guns,outrage,guns_outrage,n2
Participant B,Participant A,58,kv9ecle8,guns,outrage,guns_outrage,n2
Participant A,Participant L,59,kv9ecle8,guns,outrage,guns_outrage,n2
Participant C,Participant B,60,kv9ecle8,guns,outrage,guns_outrage,n2
Participant J,Participant I,61,kv9ecle8,guns,outrage,guns_outrage,n2
Participant H,Participant G,62,kv9ecle8,guns,outrage,guns_outrage,n2
Participant I,Participant H,63,kv9ecle8,guns,outrage,guns_outrage,n2
Participant K,Participant J,64,kv9ecle8,guns,outrage,guns_outrage,n2
Participant L,Participant K,65,kv9ecle8,guns,outrage,guns_outrage,n2
Participant G,Participant F,66,kv9ecle8,guns,outrage,guns_outrage,n2
Participant A,Participant L,67,ntsj19eg,guns,neutral,guns_neutral,n2
Participant J,Participant I,68,ntsj19eg,guns,neutral,guns_neutral,n2
Participant L,Participant K,69,ntsj19eg,guns,neutral,guns_neutral,n2
Participant H,Participant G,70,ntsj19eg,guns,neutral,guns_neutral,n2
Participant B,Participant A,71,ntsj19eg,guns,neutral,guns_neutral,n2
Participant E,Participant D,72,ntsj19eg,guns,neutral,guns_neutral,n2
Participant G,Participant F,73,ntsj19eg,guns,neutral,guns_neutral,n2
Participant C,Participant B,74,ntsj19eg,guns,neutral,guns_neutral,n2
Participant I,Participant H,75,ntsj19eg,guns,neutral,guns_neutral,n2
Participant K,Participant J,76,ntsj19eg,guns,neutral,guns_neutral,n2
Participant F,Participant E,77,ntsj19eg,guns,neutral,guns_neutral,n2
Participant H,Participant G,78,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant E,Participant D,79,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant J,Participant I,80,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant F,Participant E,81,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant G,Participant F,82,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant I,Participant H,83,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant K,Participant J,84,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant A,Participant L,85,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant L,Participant K,86,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant B,Participant A,87,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant C,Participant B,88,wyk984vb,gunsR,neutral,gunsR_neutral,n2
Participant G,Participant H,1,0vz6af17,guns,outrage,guns_outrage,n3
Participant K,Participant L,2,0vz6af17,guns,outrage,guns_outrage,n3
Participant J,Participant K,3,0vz6af17,guns,outrage,guns_outrage,n3
Participant F,Participant G,4,0vz6af17,guns,outrage,guns_outrage,n3
Participant H,Participant I,5,0vz6af17,guns,outrage,guns_outrage,n3
Participant C,Participant D,6,0vz6af17,guns,outrage,guns_outrage,n3
Participant B,Participant C,7,0vz6af17,guns,outrage,guns_outrage,n3
Participant I,Participant J,8,0vz6af17,guns,outrage,guns_outrage,n3
Participant L,Participant A,9,0vz6af17,guns,outrage,guns_outrage,n3
Participant E,Participant F,10,0vz6af17,guns,outrage,guns_outrage,n3
Participant A,Participant B,11,0vz6af17,guns,outrage,guns_outrage,n3
Participant H,Participant I,12,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant B,Participant C,13,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant K,Participant L,14,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant I,Participant J,15,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant F,Participant G,16,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant E,Participant F,17,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant G,Participant H,18,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant C,Participant D,19,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant L,Participant A,20,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant J,Participant K,21,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant A,Participant B,22,2djdfaey,gunsR,outrage,gunsR_outrage,n3
Participant G,Participant H,23,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant I,Participant J,24,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant L,Participant A,25,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant A,Participant B,26,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant E,Participant F,27,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant K,Participant L,28,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant C,Participant D,29,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant F,Participant G,30,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant H,Participant I,31,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant J,Participant K,32,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant B,Participant C,33,34upvoji,gunsR,neutral,gunsR_neutral,n3
Participant A,Participant B,34,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant B,Participant C,35,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant K,Participant L,36,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant J,Participant K,37,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant E,Participant F,38,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant I,Participant J,39,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant C,Participant D,40,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant G,Participant H,41,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant F,Participant G,42,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant L,Participant A,43,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant H,Participant I,44,5y7v9vxq,guns,neutral,guns_neutral,n3
Participant E,Participant F,45,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant J,Participant K,46,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant F,Participant G,47,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant B,Participant C,48,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant K,Participant L,49,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant L,Participant A,50,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant H,Participant I,51,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant I,Participant J,52,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant A,Participant B,53,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant G,Participant H,54,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant C,Participant D,55,7st92i94,gunsR,outrage,gunsR_outrage,n3
Participant E,Participant F,56,kv9ecle8,guns,outrage,guns_outrage,n3
Participant F,Participant G,57,kv9ecle8,guns,outrage,guns_outrage,n3
Participant B,Participant C,58,kv9ecle8,guns,outrage,guns_outrage,n3
Participant A,Participant B,59,kv9ecle8,guns,outrage,guns_outrage,n3
Participant C,Participant D,60,kv9ecle8,guns,outrage,guns_outrage,n3
Participant J,Participant K,61,kv9ecle8,guns,outrage,guns_outrage,n3
Participant H,Participant I,62,kv9ecle8,guns,outrage,guns_outrage,n3
Participant I,Participant J,63,kv9ecle8,guns,outrage,guns_outrage,n3
Participant K,Participant L,64,kv9ecle8,guns,outrage,guns_outrage,n3
Participant L,Participant A,65,kv9ecle8,guns,outrage,guns_outrage,n3
Participant G,Participant H,66,kv9ecle8,guns,outrage,guns_outrage,n3
Participant A,Participant B,67,ntsj19eg,guns,neutral,guns_neutral,n3
Participant J,Participant K,68,ntsj19eg,guns,neutral,guns_neutral,n3
Participant L,Participant A,69,ntsj19eg,guns,neutral,guns_neutral,n3
Participant H,Participant I,70,ntsj19eg,guns,neutral,guns_neutral,n3
Participant B,Participant C,71,ntsj19eg,guns,neutral,guns_neutral,n3
Participant E,Participant F,72,ntsj19eg,guns,neutral,guns_neutral,n3
Participant G,Participant H,73,ntsj19eg,guns,neutral,guns_neutral,n3
Participant C,Participant D,74,ntsj19eg,guns,neutral,guns_neutral,n3
Participant I,Participant J,75,ntsj19eg,guns,neutral,guns_neutral,n3
Participant K,Participant L,76,ntsj19eg,guns,neutral,guns_neutral,n3
Participant F,Participant G,77,ntsj19eg,guns,neutral,guns_neutral,n3
Participant H,Participant I,78,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant E,Participant F,79,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant J,Participant K,80,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant F,Participant G,81,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant G,Participant H,82,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant I,Participant J,83,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant K,Participant L,84,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant A,Participant B,85,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant L,Participant A,86,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant B,Participant C,87,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant C,Participant D,88,wyk984vb,gunsR,neutral,gunsR_neutral,n3
Participant G,Participant I,1,0vz6af17,guns,outrage,guns_outrage,n4
Participant K,Participant A,2,0vz6af17,guns,outrage,guns_outrage,n4
Participant J,Participant L,3,0vz6af17,guns,outrage,guns_outrage,n4
Participant F,Participant H,4,0vz6af17,guns,outrage,guns_outrage,n4
Participant H,Participant J,5,0vz6af17,guns,outrage,guns_outrage,n4
Participant C,Participant E,6,0vz6af17,guns,outrage,guns_outrage,n4
Participant B,Participant D,7,0vz6af17,guns,outrage,guns_outrage,n4
Participant I,Participant K,8,0vz6af17,guns,outrage,guns_outrage,n4
Participant L,Participant B,9,0vz6af17,guns,outrage,guns_outrage,n4
Participant E,Participant G,10,0vz6af17,guns,outrage,guns_outrage,n4
Participant A,Participant C,11,0vz6af17,guns,outrage,guns_outrage,n4
Participant H,Participant J,12,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant B,Participant D,13,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant K,Participant A,14,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant I,Participant K,15,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant F,Participant H,16,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant E,Participant G,17,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant G,Participant I,18,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant C,Participant E,19,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant L,Participant B,20,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant J,Participant L,21,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant A,Participant C,22,2djdfaey,gunsR,outrage,gunsR_outrage,n4
Participant G,Participant I,23,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant I,Participant K,24,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant L,Participant B,25,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant A,Participant C,26,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant E,Participant G,27,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant K,Participant A,28,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant C,Participant E,29,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant F,Participant H,30,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant H,Participant J,31,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant J,Participant L,32,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant B,Participant D,33,34upvoji,gunsR,neutral,gunsR_neutral,n4
Participant A,Participant C,34,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant B,Participant D,35,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant K,Participant A,36,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant J,Participant L,37,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant E,Participant G,38,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant I,Participant K,39,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant C,Participant E,40,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant G,Participant I,41,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant F,Participant H,42,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant L,Participant B,43,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant H,Participant J,44,5y7v9vxq,guns,neutral,guns_neutral,n4
Participant E,Participant G,45,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant J,Participant L,46,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant F,Participant H,47,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant B,Participant D,48,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant K,Participant A,49,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant L,Participant B,50,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant H,Participant J,51,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant I,Participant K,52,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant A,Participant C,53,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant G,Participant I,54,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant C,Participant E,55,7st92i94,gunsR,outrage,gunsR_outrage,n4
Participant E,Participant G,56,kv9ecle8,guns,outrage,guns_outrage,n4
Participant F,Participant H,57,kv9ecle8,guns,outrage,guns_outrage,n4
Participant B,Participant D,58,kv9ecle8,guns,outrage,guns_outrage,n4
Participant A,Participant C,59,kv9ecle8,guns,outrage,guns_outrage,n4
Participant C,Participant E,60,kv9ecle8,guns,outrage,guns_outrage,n4
Participant J,Participant L,61,kv9ecle8,guns,outrage,guns_outrage,n4
Participant H,Participant J,62,kv9ecle8,guns,outrage,guns_outrage,n4
Participant I,Participant K,63,kv9ecle8,guns,outrage,guns_outrage,n4
Participant K,Participant A,64,kv9ecle8,guns,outrage,guns_outrage,n4
Participant L,Participant B,65,kv9ecle8,guns,outrage,guns_outrage,n4
Participant G,Participant I,66,kv9ecle8,guns,outrage,guns_outrage,n4
Participant A,Participant C,67,ntsj19eg,guns,neutral,guns_neutral,n4
Participant J,Participant L,68,ntsj19eg,guns,neutral,guns_neutral,n4
Participant L,Participant B,69,ntsj19eg,guns,neutral,guns_neutral,n4
Participant H,Participant J,70,ntsj19eg,guns,neutral,guns_neutral,n4
Participant B,Participant D,71,ntsj19eg,guns,neutral,guns_neutral,n4
Participant E,Participant G,72,ntsj19eg,guns,neutral,guns_neutral,n4
Participant G,Participant I,73,ntsj19eg,guns,neutral,guns_neutral,n4
Participant C,Participant E,74,ntsj19eg,guns,neutral,guns_neutral,n4
Participant I,Participant K,75,ntsj19eg,guns,neutral,guns_neutral,n4
Participant K,Participant A,76,ntsj19eg,guns,neutral,guns_neutral,n4
Participant F,Participant H,77,ntsj19eg,guns,neutral,guns_neutral,n4
Participant H,Participant J,78,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant E,Participant G,79,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant J,Participant L,80,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant F,Participant H,81,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant G,Participant I,82,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant I,Participant K,83,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant K,Participant A,84,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant A,Participant C,85,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant L,Participant B,86,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant B,Participant D,87,wyk984vb,gunsR,neutral,gunsR_neutral,n4
Participant C,Participant E,88,wyk984vb,gunsR,neutral,gunsR_neutral,n4
